field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.1542,0.0,-1.4502,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.0093,0.0,0.1531,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,-0.284,0.0,0.0278,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.1959,0.0,0.0175,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.0068,0.0,0.0027,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.0512,0.0,0.0168,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.3474,0.0,-0.0146,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.0115,0.0,0.052,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.0641,0.0,0.0679,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.1099,0.0,0.034,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.2654,0.0,-0.0137,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.293,0.0,-0.0432,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.1473,0.0,-0.0695,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.6297,0.0,0.0331,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.1709,0.0,0.0719,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.4654,0.0,0.1008,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.1472,0.0,0.0156,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.0408,0.0,-0.0545,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.5011,0.0,-0.0709,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.9071,0.0,-0.0042,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.3082,0.0,-0.01,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.5873,0.0,-0.0391,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.4621,0.0,-0.0219,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.4408,0.0,-0.0097,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.5392,0.0,-0.041,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-1.1154,0.0,-0.0493,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.3798,0.0,-0.0293,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.7432,0.0,-0.0297,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.2558,0.0,-0.034,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.0468,0.0,0.0049,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,-0.034,0.0,-0.0333,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.8692,0.0,-0.2145,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.2466,0.0,-0.07,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.3757,0.0,-0.045,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-0.27,0.0,-0.0066,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.0694,0.0,-0.0256,0.0,1
REF_1324-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.1584,0.0,-0.1694,0.0,1
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.9099,0.00198,-1.65455,0.011809,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.2062,0.169706,0.2817,0.00693,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.7221,0.252437,-0.10585,0.023829,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.6129,0.13732,0.275,0.035355,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.53415,0.168504,0.4015,0.009899,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,1.065,0.110026,0.53635,0.019445,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.9244,0.014425,0.0938,0.00396,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.14005,0.303985,-0.4927,0.009899,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.3565,0.018102,0.10225,0.045891,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-0.00505,0.04377,0.41675,0.037406,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.2909,0.031961,0.58125,0.005728,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,0.26575,0.152523,0.2367,0.007354,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.47605,0.251942,0.0818,0.012162,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,1.10315,0.101611,0.009,0.030264,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.21225,0.002333,0.3992,0.028143,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,1.72595,0.070499,0.00865,0.038679,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.5154,0.172958,0.15395,0.023264,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.25015,0.022132,-0.1363,0.015556,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.30695,0.224082,0.13145,0.002616,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.19885,0.075307,0.38765,0.0647,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,1.61645,0.082519,-0.05385,0.04476,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,2.591,0.043558,-0.1343,0.026729,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.74,0.245649,-0.3412,0.012869,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,1.0541,0.297268,-0.18785,0.002192,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.39455,0.117168,0.3038,0.005233,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.0502,0.198556,0.3507,0.001697,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.3811,0.220617,0.2311,0.023335,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,2.63245,0.139088,-0.18625,0.012374,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,1.87465,0.003323,-0.7127,0.010748,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.38885,0.491651,-0.0547,0.006647,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.0689,0.063215,0.34385,0.00898,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.37495,0.022981,0.0652,0.027011,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,1.27785,0.001061,-0.00835,0.02284,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,1.84585,0.390676,-0.3066,0.008768,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.47135,0.052397,0.09605,0.010677,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.0517,0.25074,-1.58315,0.021142,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.9579,0.016971,0.253,0.015698,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.2221,0.202515,0.0609,0.008202,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.7623,0.227547,0.03605,0.012516,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.64165,0.164119,-0.0056,0.004101,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.5531,0.195161,0.0033,0.003394,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,5,1.06845,0.085065,-0.0866,0.023617,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.9336,0.001838,0.1073,0.000849,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.15155,0.325906,0.12225,0.003889,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.3562,0.002828,0.07315,0.040376,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,9,-0.02115,0.076721,-0.0295,0.016405,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.3059,0.003536,-0.0561,0.005657,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,11,0.28325,0.164402,-0.1244,0.006364,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.50025,0.246427,0.0986,0.003111,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,13,1.10465,0.133855,0.1956,0.025597,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.231,0.015132,0.31785,0.011384,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,15,1.72575,0.081105,0.05175,0.007707,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.49735,0.168079,-0.06895,0.004172,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.23475,0.043346,-0.0891,0.009051,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.30545,0.217011,0.05875,0.002051,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.174,0.092065,0.1301,0.033517,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,20,1.6226,0.064488,0.0984,0.032385,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,21,2.57615,0.04971,-0.0357,0.00495,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.71305,0.224506,-0.0545,0.000566,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.04405,0.300167,-0.0956,0.018668,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.39595,0.113915,0.02,0.001414,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.04245,0.200889,0.01145,0.005445,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.3728,0.218072,-0.00545,0.004596,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,27,2.6284,0.128552,-0.0335,0.010324,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,28,1.84925,0.012516,-0.0078,0.006505,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.38905,0.491651,-0.0798,0.001414,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.05285,0.061023,-0.1925,0.01994,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.3732,0.0338,-0.07255,0.007566,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,32,1.2684,0.014142,-0.06115,0.016051,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,33,1.83115,0.366211,-0.03015,0.006293,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.45545,0.043911,-0.08265,7.1e-05,2
REF_1900-28,5316,closepack36,920.5,0.9,45.0,-45.0,lcal,35,-0.0683,0.271529,-0.2822,0.002546,2
